Date,Link,USDC
2025-07-09,-0.037589086,-0.057050712
2025-07-10,0.003881239,-0.063744966
2025-07-11,0.000774443,-0.002659969
2025-07-12,-0.006601966,0.005312881
2025-07-13,0.023679998,-0.010059256
2025-07-14,-0.005915483,-0.013772673
2025-07-15,-0.017764514,-0.040294548
2025-07-16,-0.036908951,-0.071889179
2025-07-17,0.046988509,-0.031172245
2025-07-18,-0.030747551,-0.020032299
2025-07-19,0.018717914,-0.012502395
2025-07-20,0.000975515,-0.044843971
2025-07-21,0.011246967,-0.001128456
2025-07-22,0.012074895,0.004131461
2025-07-23,-0.046801288,0.032088315
2025-07-24,-0.036803991,-0.02164825
2025-07-25,0.016434224,-0.004460974
2025-07-26,0.002035417,-0.004480963
2025-07-27,0.010316669,-0.034650335
2025-07-28,-0.041921076,0.01994696
2025-07-29,-0.013735028,0.001138736
2025-07-30,-0.011340659,-0.004562746
2025-07-31,-0.015396596,0.030032287
2025-08-01,0.007619499,0.058882765
2025-08-02,-0.000433839,0.027172781
2025-08-03,0.010789919,-0.03031579
2025-08-04,-0.013832077,-0.062046584
2025-08-05,-0.013143672,0.029699708
2025-08-06,-0.001103144,-0.019701476
2025-08-07,0.041722251,-0.059980025
2025-08-08,0.04775114,-0.024956732
2025-08-09,0.037635656,-0.060775054
2025-08-10,0.010058112,0.00255428
2025-08-11,-0.040052468,0.0063573
2025-08-12,0.02863262,-0.082757275
2025-08-13,-0.017081008,-0.034550589
2025-08-14,-0.021415809,0.043232389
2025-08-15,-0.008329149,0.023826706
2025-08-16,0.043706447,0.003990251
2025-08-17,0.113760985,-0.011571113
2025-08-18,0.04047338,0.036479545
2025-08-19,-0.034219017,0.057446101
2025-08-20,0.053611354,-0.062204924
2025-08-21,-0.036440602,0.026108909
2025-08-22,-0.057999962,-0.134074723
2025-08-23,-0.007424208,0.011049836
2025-08-24,-0.018712709,-0.000477897
2025-08-25,-0.009863298,0.087807746
2025-08-26,-0.008828835,-0.049819591
2025-08-27,-0.004728141,0.020947943
2025-08-28,0.057642762,-0.001352875
2025-08-29,-0.03997977,0.034157235
2025-08-30,0.000372439,-0.003057439
2025-08-31,-0.016709297,-0.004384049
2025-09-01,-0.012190627,0.018285229
2025-09-02,0.040009092,-0.003024414
2025-09-03,-0.019710567,-0.028529475
2025-09-04,-0.024716087,0.034999198
2025-09-05,-0.003857285,-0.002151927
2025-09-06,0.003472226,0.00772536
2025-09-07,0.004035751,-0.007294604
2025-09-08,0.026123007,0
2025-09-09,-0.000560695,-0.000861698
2025-09-10,0.012817116,-0.00909294
2025-09-11,0.011378357,-0.025552051
2025-09-12,-0.027191169,-0.055034519
2025-09-13,0,0.009385334
2025-09-14,-0.018929204,0.013914881
2025-09-15,-0.004404872,0.017804625
2025-09-16,0.001150969,0.004965029
2025-09-17,0.001915342,-0.020009763
2025-09-18,0.026995504,0.000918274
2025-09-19,-0.02127139,0.025822499
2025-09-20,-0.009942721,-0.00268697
2025-09-21,-0.007716088,0.008039347
2025-09-22,-0.001938361,0.056639299
2025-09-23,0.002519137,0.008788506
2025-09-24,0.007327453,0.00249688
2025-09-25,-0.000576535,0.069823781
2025-09-26,0.004028782,-0.040337616
2025-09-27,-0.002876045,0.003625382
2025-09-28,0.005170939,-0.030206378
2025-09-29,-0.015593732,-0.01755898
2025-09-30,-0.002525499,0.017144472
2025-10-01,0.0102565,-0.048417099
2025-10-02,-0.022192852,-0.030934857
2025-10-03,-0.019279142,-0.006303488
2025-10-04,-0.015369362,0.005854554
2025-10-05,-0.006747802,-0.005854554
2025-10-06,0.023120073,-0.036802681
2025-10-07,-0.016576082,0.05159784
2025-10-08,0.018578887,-0.017508865
2025-10-09,0.006978395,0.035590945
2025-10-10,-0.107504234,0.130522061
2025-10-11,0.01623911,0.022379087
2025-10-12,-0.00458166,-0.102613604
2025-10-13,0.023128665,-0.021000352
2025-10-14,-0.011821739,0.028041176
2025-10-15,-0.020533705,0.034479181
2025-10-16,-0.012659803,0.023252279
2025-10-17,-0.032253534,0.016229104
2025-10-18,-0.002079723,-0.015061107
2025-10-19,0.003002658,-0.023623146
2025-10-20,0.077200182,0.000796495
2025-10-21,-0.02990472,0.027097672
2025-10-22,-0.005514517,0.01766559
2025-10-23,-0.001992694,-0.013412732
2025-10-24,0.007287213,-0.020265697
2025-10-25,0.002856203,-0.004735605
2025-10-26,-0.021735165,-0.05029446
2025-10-27,-0.009914457,0.009109794
2025-10-28,0.014165498,0.034835438
2025-10-29,0.036606827,0.019318559
2025-10-30,-0.050545902,0.026205739
2025-10-31,0.014385503,-0.01147679
2025-11-01,-0.012349994,-0.006562463
2025-11-02,0.015914266,-0.008557034
2025-11-03,-0.061917986,0.080643489
2025-11-04,0.055672148,0.092193124
2025-11-05,-0.012836569,-0.041260255
2025-11-06,0.00835125,0.033010744
2025-11-07,0.031418513,-0.03575423
2025-11-08,-0.005679351,0.009569451
2025-11-09,-0.025963957,-0.052009627
2025-11-10,0.029462758,0.004290318
2025-11-11,-0.024081579,0.043287736
2025-11-12,-0.007631911,0.00068306
2025-11-13,0.013873572,0.055126838
2025-11-14,-0.014549781,0.038039452
2025-11-15,0.00584534,-0.017888442
2025-11-16,-0.00584534,0.023162225
2025-11-17,-0.007014397,0.021427205
2025-11-18,0.003400207,-0.030440475
2025-11-19,0.011698671,0.032255907
2025-11-20,0.020806417,0.065520506
2025-11-21,-0.040456964,0.02378067
2025-11-22,0.002960941,-0.001660211
2025-11-23,0.01624218,-0.011699298
2025-11-24,-0.017835443,-0.052636161
2025-11-25,0.006357878,-0.002069476
2025-11-26,0.005867767,-0.022748661
2025-11-27,-0.004962789,0.003928091
2025-11-28,-0.02102454,-0.005443013
2025-11-29,0.00368834,0.013851471
2025-11-30,-0.00345742,-0.000598265
2025-12-01,-0.003701138,0.066556233
2025-12-02,0.040645849,-0.068353179
2025-12-03,0.021354692,-0.06214331
2025-12-04,-0.009410289,0.017391743
2025-12-05,-0.011277068,0.03632286
2025-12-06,0.018725076,-0.005456212
2025-12-07,-0.026986818,-0.007015432
2025-12-08,-0.012635547,-0.020721323
2025-12-09,-0.014408483,-0.06021455
2025-12-10,-0.02306988,-0.001993356
2025-12-11,0.023990903,0.026580728
2025-12-12,0.017340156,0.048358292
2025-12-13,-0.002718008,-0.009610987
2025-12-14,-0.016695642,0.0166825
2025-12-15,0.000230601,0.032849119
2025-12-16,0.006206203,0.000889021
2025-12-17,-0.008514607,0.044606294
2025-12-18,-0.025039333,0.001981039
2025-12-19,-0.003085323,-0.051933352
2025-12-20,0.002137007,0.000297752
2025-12-21,-0.017949507,-0.008370751
2025-12-22,0.010330422,-0.001802885
2025-12-23,-0.00095648,0.01462931
2025-12-24,-0.003594971,0.005910183
2025-12-25,-0.002885311,0.014914738
2025-12-26,0.00168411,-0.008160931
2025-12-27,0.019284016,-0.007048487
2025-12-28,-0.002833532,-0.000884564
2025-12-29,-0.009503517,0.005002217
2025-12-30,-0.002629379,-0.012404176
2025-12-31,-0.017383345,0.001188001
2026-01-01,0.02096715,-0.01104324
2026-01-02,0.012560895,-0.040421914
2026-01-03,-0.003538992,-0.000312549
2026-01-04,0.008472632,-0.005642648
2026-01-05,0.010258892,-0.025793501
2026-01-06,-0.012605209,-0.021520231
2026-01-07,-0.003765596,0.040057035
2026-01-08,0.003530662,0.019752955
2026-01-09,-0.00023499,0.006498553
2026-01-10,0.000704804,0.000616713
2026-01-11,-0.007307045,-0.011783082
2026-01-12,0,0.008386445
2026-01-13,0,-0.072135093
2026-01-14,-0.004980444,-0.009352106
2026-01-15,-0.011959004,0.01101296
2026-01-16,0.002163202,0.006945621
2026-01-17,-0.003848934,-0.004293979
2026-01-18,-0.022423557,0.008241352
2026-01-19,-0.004199092,0.029437675
2026-01-20,0.020821328,0.08197801
2026-01-21,0.008449054,-0.014793169
2026-01-22,-0.00168411,0.010378151
2026-01-23,-0.004343636,-0.001180638
2026-01-24,-0.000725777,0.001180638
2026-01-25,-0.010705698,0.046962396
2026-01-26,-0.001958864,-0.039322041
2026-01-27,-0.024815169,-0.032126499
2026-01-28,-0.011370937,0.005125897
2026-01-29,0.000762098,0.06491439
2026-01-30,0.011362324,0.041678448
2026-01-31,0.02332612,0.098524552
2026-02-01,0.016541365,0.076834007
2026-02-02,0.009603915,-0.033447934
2026-02-03,0.014706147,0.050096238
2026-02-04,0.014260908,0.039804074
2026-02-05,0.005786383,0.161778947
2026-02-06,-0.005786383,-0.122879898
2026-02-07,-0.010031578,-0.011824637
2026-02-08,-0.010607053,-0.00104395
2026-02-09,-0.005465144,-0.007127913
2026-02-10,0.010193285,0.040005335
2026-02-11,0.011023918,0.04099178
2026-02-12,0.007436706,-0.003109214
2026-02-13,-0.008370195,-0.050904114
2026-02-14,0.016670912,-0.018394649
2026-02-15,0.025616271,0.05951969
2026-02-16,0.000447527,-0.016047893
2026-02-17,-0.008763116,0.003190431
2026-02-18,-0.007020751,0.017954512
2026-02-19,0.000227247,0.003708407
2026-02-20,0.033295445,-0.010379022
2026-02-21,-0.01060549,-0.001773225
