date,open,high,low,close,volumefrom,volumeto,supply,market_cap,price_log_return,volumefrom_log_return,market_cap_log_return,volatility_5d,volatility_10d,volatility_30d,volatility_5d_log_return,volatility_10d_log_return,volatility_30d_log_return
2018-03-27,8152.18,8226.24,7752.3,7808.48,116523.1,930754990.52,16943264.7952973,132301144288.78304,-0.043077506845104016,-0.12365098955906757,-0.042965361602559045,0.029501955034256833,0.03587307595043034,0.04581628663327799,0.08277983441554017,-0.024228913789768262,0.011088474156503972
2018-03-28,7808.42,8117.79,7752.6,7959.78,82590.62,657712114.92,16944952.2952973,134878092381.06152,0.019191038652303177,-0.3441934218554797,0.01929063079059027,0.027739336727170875,0.03359609149176747,0.04364897733752716,-0.061605029236630415,-0.0655773050446382,-0.04845977793731616
2018-03-29,7959.78,7983.77,6927.11,7106.62,185805.88,1379180030.3,16946852.2952973,120434839458.80568,-0.11337461727954869,0.8108063580546193,-0.11326249577849912,0.049555485095612056,0.04349258391417198,0.04712091288665546,0.580241448584491,0.25818070327564197,0.07653705949372142
2018-03-30,7106.62,7280.27,6595.26,6853.76,229837.79,1584675343.21,16948877.2952973,116163537251.41682,-0.036229337213527765,0.21267132642902098,-0.03610985313533449,0.047127475439793995,0.03941221297876625,0.04726236399116586,-0.05023677923044791,-0.098514696476576,0.002997378669030583
2018-03-31,6853.75,7228.4,6806.34,6943.77,129526.48,915400590.57,16950477.2952973,117700215728.76653,0.013047447899365492,-0.5734884602390526,0.013141844976861971,0.053413908637585716,0.040650691351184966,0.04570481500780048,0.1252149998150217,0.030940100906209418,-0.03351063790929881
2018-04-01,6943.77,7056.22,6463.54,6835.84,131344.01,889887684.72,16952502.2952973,115884593290.2851,-0.015665495210545045,0.01393457274071793,-0.015546036683485554,0.05341081559061996,0.04074438943877144,0.0454509081562968,-5.7908821931689724e-05,0.002302304465212584,-0.00557085171053757
2018-04-02,6835.58,8218.66,6792.3,7074.6,106513.22,748861435.14,16954452.2952973,119945968208.31027,0.03433154534940664,-0.20955080284064861,0.03444656600081544,0.0569671734785607,0.04224198184810982,0.04532491532975799,0.06446193344526006,0.03609640932632368,-0.002775913290686694
2018-04-03,7074.65,7528.97,7039.88,7434.3,122807.02,905326798.64,16956489.7952973,126059632085.17871,0.04959352135736944,0.1423450713016927,0.049713689059995285,0.0352135676704678,0.04721312829813808,0.04677155023277967,-0.48104374453042753,0.11125743877696907,0.0314182284980371
2018-04-04,7434.3,7442.42,6727.09,6815.5,123910.33,877199782.17,16958327.2952973,115579479681.09874,-0.0869049961571545,0.008943978645262479,-0.08679663643951896,0.0538517104925436,0.05243728955716446,0.048555951025867204,0.42480271359628485,0.10494597517985027,0.03744164535581165
2018-04-05,6815.5,6933.66,6602.38,6790.45,114426.84,777145174.76,16960277.2952973,115167914959.85153,-0.0036822167219226582,-0.07962249203573483,-0.0035672355765786696,0.05326798398196581,0.05235528153969855,0.04780996515110313,-0.010898692185821755,-0.0015651497687047488,-0.015482668689879854
2018-04-06,6790.45,6869.53,6526.67,6634.86,90749.16,605651287.47,16962002.2952973,112540510548.97623,-0.023179645971353992,-0.23183644990865332,-0.0230779429005518,0.05376662282367366,0.05168178306716293,0.046348573414375885,0.009317406098629993,-0.012947460285320839,-0.031043580741989048
2018-04-07,6634.86,7083.85,6624.47,6917.2,81312.77,564883141.53,16964252.2952973,117345125977.03047,0.04167349613414599,-0.10979614011388822,0.04180613677075345,0.055222916739454286,0.05384056142830382,0.04640459185634686,0.02672514442014742,0.04092175204673591,0.001207903765192995
2018-04-08,6917.2,7132.03,6911.02,7049.92,60386.23,425825572.09,16966264.7952973,119610809505.66234,0.0190052057724331,-0.29754197797298787,0.0191238305488836,0.049085488459868994,0.04158147998386333,0.046702902473285304,-0.11781458505086868,-0.25837223755555083,0.006407897448720784
2018-04-09,7049.92,7204.28,6633.69,6789.53,130534.03,901883664.92,16968102.2952973,115205439576.98987,-0.037634549507587996,0.770872860235757,-0.037526252217298724,0.03186760568390955,0.04171666466221993,0.04636776297503676,-0.43197344237786406,0.0032458057166749083,-0.007201859902551159
2018-04-10,6789.53,6922.84,6676.72,6871.07,62035.53,424510977.27,16970152.2952973,116603104331.6484,0.011938124008166351,-0.7439266736301994,0.012058931635265852,0.032273022086121386,0.04167678788238325,0.043341367391720856,0.012641653674845427,-0.0009563528468776937,-0.0674969083530191
2018-04-11,6871.07,6999.37,6839.16,6977.13,64802.3,450141340.22,16972164.7952973,118417000158.21265,0.015317813691008446,0.043633811133042696,0.015436397227717906,0.02909197420021698,0.04162136590721875,0.043159178765206814,-0.10376931624062102,-0.0013306893567561215,-0.004212433424148061
2018-04-12,6977.04,8051.95,6791.33,7927.73,197276.82,1490759969.77,16974089.7952973,134566000892.87224,0.12772908250552353,1.1132668235092085,0.12784249707954817,0.06072655061998804,0.057225329947219766,0.049850914829403084,0.7359186742217398,0.3183829926530581,0.14414173535642544
2018-04-13,7927.73,8237.16,7758.8,7899.11,145665.26,1171435820.59,16976152.2952973,134096494357.30583,-0.003616645040460652,-0.30329667043442526,-0.0034951436975816765,0.062318206723833855,0.05573223050578537,0.04584004819335648,0.02587261617762254,-0.026438007398940307,-0.08387872413802502
2018-04-14,7898.74,8195.34,7841.19,8022.51,66678.63,537286381.88,16977864.7952973,136205090098.92053,0.015501245596620097,-0.7814267378495799,0.015602117313617998,0.05332951201874658,0.045156199371372115,0.045924287446152866,-0.15576375150672137,-0.21043104765252335,0.0018359916382020749
2018-04-15,8022.51,8437.03,8021.04,8376.73,68822.07,570527804.56,16979902.2952973,142236056954.08572,0.04320628304791713,0.031639966601847015,0.0433262850490504,0.05200430176515335,0.04528436106733403,0.0466283635989548,-0.02516343293750829,0.002834166023041604,0.015214901511821543
2018-04-16,8376.73,8430.93,7929.24,8079.77,87681.75,713471956.84,16981664.7952973,137207945763.09926,-0.036094216761926395,0.24218930355958548,-0.035990422964845066,0.06211274733950477,0.04684150125201089,0.04619737575397286,0.1776247976289896,0.033807846275004785,-0.009286022282099963
2018-04-17,8079.77,8187.6,7858.12,7921.63,71933.6,580880500.84,16983689.7952973,134538506593.12094,-0.019766414049758832,-0.19797031065684367,-0.019647174899936462,0.0308769199285763,0.04766169055585022,0.045696628903115356,-0.6989422621054372,0.017358353352542946,-0.01089846522918106
2018-04-18,7921.65,8246.57,7908.92,8189.96,73050.12,593500791.64,16985689.7952973,139112119995.89307,0.03331202111660244,0.01540230962054096,0.03342977422404299,0.034090953289916986,0.04805644199737338,0.04521073079339708,0.09902307273913044,0.008248252844542767,-0.010690063787983371
2018-04-19,8189.92,8321.01,8136.42,8301.82,72820.98,602099034.89,16987914.7952973,141030610805.89502,0.01356575402510734,-0.003141680407847684,0.013696738065805684,0.03398440208280919,0.04441647218247922,0.04480823388684669,-0.0031303925931936024,-0.07876579931630624,-0.008942550944831509
2018-04-20,8301.82,8945.14,8243.49,8877.08,114730.74,979994921.45,16989627.2952973,150818280670.53775,0.06699790622592101,0.45458389121818016,0.06709870810245953,0.0412395267360139,0.04664764111585624,0.046566601702413654,0.1934955261523197,0.04901196470097407,0.03849166786288789
2018-04-21,8877.15,9047.82,8631.18,8935.72,93635.24,829073400.66,16991614.7952973,151832312158.63397,0.006584053246615969,-0.20318118336285362,0.006701029547656787,0.03235997447495982,0.046942688189716766,0.0464101462937121,-0.24247487982826688,0.00630509697950565,-0.0033654770627502763
2018-04-22,8935.85,9043.98,8788.44,8823.36,68212.83,610183093.43,16993614.7952973,149940781040.23438,-0.012653977490094183,-0.3167741380296826,-0.01253627930023931,0.030255150476620103,0.03100877523226146,0.04626471800688862,-0.06725586973273648,-0.4146572209816173,-0.0031384649396125697
2018-04-23,8823.46,9025.73,8804.2,8968.25,61895.95,553892335.42,16995527.2952973,152420137666.05,0.01628781242121695,-0.09717792088344421,0.01640034835971874,0.02955189059453271,0.030623869595155097,0.04560250962575455,-0.023518712357635446,-0.012490479431210991,-0.014416889852429638
2018-04-24,8967.86,9741.91,8957.68,9655.77,136352.05,1276464750.74,16997514.7952973,164124093434.9878,0.07386510184770043,0.7897853945752089,0.07398203754277397,0.03823758296541646,0.036261053712401244,0.04741360107760094,0.2576711578983102,0.16896450781120909,0.03894637944786061
2018-04-25,9657.69,9765.23,8757.06,8873.62,192797.41,1779806222.98,16999052.2952973,150843130428.59604,-0.08447283381118484,0.3463998044608626,-0.08438238350207246,0.05714115912451062,0.04738067549623842,0.04953942916837761,0.40170580307586673,0.26747019080385503,0.04385977124777764
2018-04-26,8873.57,9315.13,8669.38,9282.12,111690.32,997427934.62,17000814.7952973,157803603027.72498,0.045007138670187526,-0.5459099068546541,0.045110815546151956,0.060731923113452026,0.046349836726816314,0.049334849715689424,0.06094479373174499,-0.021996686228986675,-0.004138179250275009
2018-04-27,9289.01,9385.87,8923.48,8938.47,82025.4,758182407.35,17002589.7952973,151977138807.57104,-0.03772553538409379,-0.3087010862243021,-0.03762113407352,0.06378139081803358,0.04811248348715972,0.04989188742215864,0.048991991813902284,0.03732390600558045,0.0112276907263895
2018-04-28,8938.47,9435.9,8892.52,9351.47,83347.1,774111704.68,17004189.7952973,159014170745.0288,0.045169116594737546,0.015984860152820773,0.04526321547857425,0.06657824990328289,0.04883465147489921,0.04522347040410999,0.04291647834359752,0.014898456688063524,-0.09824220403104104
2018-04-29,9349.94,9552.67,9189.07,9407.04,68227.03,640931911.37,17006164.7952973,159977672475.95352,0.005924794939145113,-0.20017299490954962,0.006040936039465761,0.0559545719327299,0.048889125671715154,0.04441247580195124,-0.1738378001444945,0.001114860764672335,-0.018095792299867578
2018-04-30,9407.35,9459.81,9133.6,9248.45,61631.36,574099218.21,17008102.2952973,157298583672.94232,-0.017002375217673484,-0.10166998873481757,-0.016888452433629065,0.036982915877625616,0.04558972497512005,0.04469231632460741,-0.41408407305929074,-0.0698726312125869,0.0062811760406286405
2018-05-01,9248.25,9251.66,8851.1,9077.28,74147.8,669555436.99,17010077.2952973,154405234431.05627,-0.018681381650817442,0.18488956664936618,-0.0185652672657453,0.03176888355426717,0.04613351326001093,0.044754348616115686,-0.1519687668203528,0.011857293015745002,0.0013870232388064835
2018-05-02,9077.28,9271.62,8993.82,9232.19,57618.44,527488395.49,17011827.2952973,157056421837.3708,0.016921701878285546,-0.25221774319790385,0.017024576777419195,0.026413544240556516,0.04606816796341883,0.04453295642003076,-0.18461038814763814,-0.0014174428636377536,-0.004959107002170519
2018-05-03,9232.19,9817.19,9172.28,9745.04,90631.98,857646889.15,17013714.7952973,165799331228.764,0.05406214747693993,0.45296447554133834,0.05417309354192317,0.029758778092008616,0.048617590711907924,0.044681082922204324,0.11924723237812421,0.05386320243450912,0.0033207024226763067
2018-05-04,9746.26,9785.15,9547.21,9699.61,68689.75,663887678.35,17015439.7952973,165043129992.86365,-0.00467275910468135,-0.27720714221934795,-0.004571375451620795,0.030337116438998103,0.04285218474233418,0.04096077262776848,0.019247777455605776,-0.12622878466064738,-0.08693536766325402
2018-05-05,9700.37,9968.85,9687.09,9845.9,68875.75,679872376.4,17017452.2952973,167552133554.26767,0.014969446360258471,0.0027041680267816163,0.015087714299226888,0.027478364062938916,0.030797259269011175,0.04085968294724375,-0.0989729941755827,-0.33033092831503885,-0.0024710136664804626
2018-05-06,9846.44,9936.96,9441.93,9644.92,62904.49,608650204.19,17019164.7952973,164148482917.45883,-0.02062377300552948,-0.09068661239939371,-0.020523146083829956,0.02803778791661982,0.029570923646078096,0.04078556894396484,0.02015423511120911,-0.04063413195381025,-0.0018155133806155377
2018-05-07,9643.99,9662.23,9202.13,9377.81,73842.44,692580062.51,17021039.7952973,159620077202.73694,-0.02808509159146254,0.16031608976241749,-0.027974927741130553,0.03291566063987365,0.028190409465005645,0.0410508725872586,0.16039538302986656,-0.047809739087006066,0.006483775876902144
2018-05-08,9377.08,9472.09,9063.07,9196.13,72659.12,673924125.29,17022777.2952965,156543672968.595,-0.01956351689660946,-0.016154718552158307,-0.01946144256128513,0.017106477965636444,0.025159361827091484,0.041366536472975134,-0.6544913316357421,-0.11375176327942431,0.007660163862492166
2018-05-09,9196.13,9373.46,8987.27,9321.16,67939.11,625495066.08,17024777.2952965,158690673133.82593,0.013504341089735172,-0.06716705266415299,0.013621823829764393,0.02053356709804306,0.02552526672358004,0.040427580228522504,0.1826037462804691,0.014438746572215081,-0.02296002525660365
2018-05-10,9321.52,9393.95,9017.13,9032.22,67915.99,629850604.12,17026702.2952966,153788921005.62384,-0.03148890008236307,-0.0003403626396534298,-0.03137583597911153,0.017907468248640934,0.02691295713913292,0.04114773229641422,-0.13684312002264998,0.052939035173089365,0.017656586404805254
2018-05-11,9032.22,9032.27,8363.5,8421.0,134727.27,1176888629.2,17028289.7952965,143395228366.19183,-0.0700695983416537,0.6849810126017009,-0.06997636678271946,0.029883616335389707,0.03427389480486798,0.043584952202239,0.5120925351398793,0.24177613132109121,0.057543140430248524
2018-05-12,8420.82,8653.8,8225.97,8486.67,92805.87,783972252.35,17030352.2952965,144530979913.92395,0.00776811118619583,-0.3727426207127163,0.007889225821185359,0.03366286665283921,0.033665893461532884,0.03707400285398545,0.11908496853607183,-0.01789871857364603,-0.16179596551905126
2018-05-13,8488.07,8773.96,8350.91,8709.46,61066.94,525395861.86,17032202.2952965,148341284602.79306,0.025913094004634655,-0.4185392525575944,0.02602171768386583,0.039446847389116385,0.02866674303163509,0.03730359436327488,0.1585587799029276,-0.1607475899441965,0.006173693346091379
2018-05-14,8709.46,8883.0,8312.72,8672.9,101370.46,874543293.99,17033852.2952966,147732897571.87787,-0.004206569638581327,0.5068110876712821,-0.004109699013484524,0.03745534008413528,0.028678976761312147,0.037254000965705955,-0.05180483784307635,0.0004266658403389097,-0.0013303381007472997
2018-05-15,8672.88,8848.69,8441.25,8480.16,84517.8,730739738.9,17035677.2952965,144465269172.48157,-0.022473904049761267,-0.1818195641487988,-0.02236677019592899,0.036636101739068894,0.027295286843442283,0.0367112594595968,-0.02211515160330004,-0.04945029312740929,-0.01467584226093344
2018-05-16,8480.16,8501.65,8119.17,8344.78,95203.5,789660713.22,17037914.7952965,142177650625.49435,-0.016093123875728536,0.11905454276047749,-0.015961790496067926,0.019345916235228963,0.027227842505497254,0.03620358087226896,-0.6385527906341746,-0.002473972904711753,-0.01392547220908209
2018-05-17,8342.69,8476.45,8015.77,8071.04,74445.77,615539512.71,17039564.7952965,137527009045.42987,-0.03335384732929647,-0.24594576496697945,-0.033257009181574815,0.022701495506713507,0.027569208642754223,0.03655658177276579,0.15994945374310207,0.012459449775932123,0.009703212783337346
2018-05-18,8071.04,8280.45,7940.35,8247.91,68665.67,558167598.76,17041414.7952965,140556055504.27396,0.021677488573628886,-0.08082157540739002,0.02178605352827767,0.02104277382691729,0.02980568363034225,0.036258330867559876,-0.07587358861027138,0.07799958011565991,-0.008192073913412033
2018-05-19,8247.91,8397.27,8160.8,8249.24,45978.21,381458405.45,17043339.7952965,140594600372.95172,0.00016123997210201757,-0.4010817768453348,0.0002741936973186426,0.021475796588103387,0.02887685907638727,0.03617087701003445,0.020369345864058398,-0.0316585508086569,-0.0024148793722330265
2018-05-20,8249.24,8591.45,8181.46,8533.0,49694.23,418898289.02,17045139.7952966,145446177873.26587,0.03381992466339884,0.07772124117568407,0.033925532189659074,0.027283133904062017,0.031316081828585626,0.03451434469543153,0.2393421446342316,0.08109121167109594,-0.046879266665994956
2018-05-21,8533.22,8585.85,8347.88,8419.65,54602.79,463653636.91,17047102.2952965,143530634840.59317,-0.01337273986013513,0.09419615056307727,-0.013257611028370014,0.02687508025933686,0.022157581510978908,0.03454910014334705,-0.015069232721015213,-0.345952043706408,0.0010064789247217763
2018-05-22,8419.67,8428.6,7962.43,7992.75,66032.52,543342369.36,17048989.7952965,136268313186.35611,-0.05203337890727451,0.19006236760247638,-0.051922662406573235,0.03347023636135265,0.027297161761577194,0.03569750920988356,0.2194571042478463,0.2086030136768715,0.032699411500856236
2018-05-23,7992.75,8031.63,7460.66,7505.77,120597.47,934151146.29,17051014.7952965,127980995320.09264,-0.06286282269663376,0.6023109576829765,-0.06274405438403702,0.03938214538333336,0.030062364835618315,0.03709771346419192,0.16265597364986578,0.09649131973457416,0.038474419700859755
2018-05-24,7505.77,7729.48,7283.77,7584.74,109709.83,826278113.25,17052802.2952965,129341071681.22719,0.010466275941961242,-0.0946193343434034,0.010571102917597764,0.0408679191211369,0.030984784147332918,0.03407803839792029,0.037032830965511264,0.030222198286341477,-0.084902194463062
2018-05-25,7584.78,7652.37,7347.96,7475.36,84630.56,634474356.99,17055002.2952965,127492281958.16765,-0.01452605538017979,-0.2595435405895063,-0.014397052647259422,0.03023412108503748,0.030827891803424098,0.030914837156513386,-0.3013742578525584,-0.005076391805355716,-0.0974169060201467
2018-05-26,7475.36,7626.69,7314.71,7355.06,48994.09,368322782.27,17057027.2952965,125455459178.54349,-0.016223766916219285,-0.5465957521075104,-0.016105040471227263,0.029951018247436713,0.030829558732598385,0.02943650580549254,-0.009407801619465984,5.407064872786013e-05,-0.04900063739344053
2018-05-27,7355.06,7420.07,7256.67,7362.23,46446.45,341348321.23,17059077.2952958,125592850635.74559,0.0009743642433161971,-0.05339964251707604,0.001094542090486369,0.02822231394745583,0.030169068587773788,0.028921360185418122,-0.05945038244475825,-0.021656748310807057,-0.017655169269121238
2018-05-28,7362.23,7455.55,7092.91,7118.88,72505.5,526854342.95,17061027.2952958,121455405991.93538,-0.033612466299657605,0.44536238497780256,-0.03349816418801262,0.016987987905241846,0.02892383886131549,0.027618493756983078,-0.5076064392918882,-0.042151051371607386,-0.04609481688587748
2018-05-29,7118.88,7533.03,7069.01,7474.75,86536.7,634849312.09,17062764.7952958,127539901153.63728,0.04878026422178126,0.1769061803620376,0.04888209932831847,0.03139188432115294,0.03512491841144432,0.029468390994050415,0.6140428979057496,0.19424467565467335,0.06483258517153055
2018-05-30,7474.75,7571.08,7295.78,7393.02,67797.62,505870974.98,17064939.7952958,126161441205.41777,-0.010994362068368367,-0.24404151032887225,-0.010866899642808995,0.03110390914345602,0.031616528737056955,0.02942312126868459,-0.009215891180421092,-0.10523075970209748,-0.0015373941861237493
2018-05-31,7393.02,7608.87,7349.52,7502.15,60780.47,458223966.12,17067064.7952958,128039680154.02838,0.014653334294855446,-0.10925857081978534,0.014777850860948287,0.030689740437875916,0.03292685840231829,0.029613712950282308,-0.013405096168515863,0.040608644395664965,0.006456726423600538
2018-06-01,7501.74,7614.66,7370.27,7530.55,61082.25,458687659.47,17069139.7952959,128540010685.46556,0.0037784341851913304,0.004952796341541967,0.0039000059901147335,0.03064712785823818,0.02989018448621781,0.029353592452649103,-0.0013894607819777427,-0.09675854109023473,-0.00882259018373953
2018-06-02,7530.55,7697.34,7467.79,7643.26,47435.99,362414878.61,17071039.7952958,130478395625.79259,0.014856133424798815,-0.25284009331496393,0.014967439224864444,0.022021549226603276,0.022685405677888976,0.02735565803029169,-0.3305174660154036,-0.2758083524030009,-0.07049155677748184
2018-06-03,7643.26,7774.96,7606.76,7719.75,42988.84,332313005.46,17073077.2952958,131799888450.35976,0.00995776635475793,-0.09844067616733643,0.010077113415161564,0.010743663586530734,0.02266441926714218,0.027548556802815816,-0.7177053372731058,-0.0009255344323969097,0.007026767136739458
2018-06-04,7719.73,7760.73,7469.21,7503.2,56223.86,427448262.3,17075364.7952958,128119877132.06345,-0.02845238388004981,0.2684006748369109,-0.028318409978847922,0.01812890287545566,0.024155429455568367,0.027461873775105828,0.5231913616417806,0.06371291539331574,-0.0031515150324875744
2018-06-05,7503.32,7672.7,7394.97,7629.4,58424.84,440337235.4,17077552.2952958,130291477481.72978,0.016679609032355266,0.03839991990572445,0.016807709364001285,0.01847502617152894,0.023883132169060923,0.027762985471898864,0.01891237480485886,-0.01133673422480401,0.010905041132120647
2018-06-06,7629.4,7701.35,7504.98,7661.79,51911.42,396116252.65,17079389.7952951,130858697939.69405,0.004236432670433967,-0.11820233736491,0.004344024269014308,0.0184787302017231,0.023864613611134424,0.027575723461357934,0.00020046839997274886,-0.000775683063249731,-0.006767874745590434
2018-06-07,7661.79,7755.92,7651.13,7700.11,44318.41,342475552.09,17081177.295295,131526944103.27397,0.004988976556503087,-0.15813863815833493,0.005093629385994613,0.017455364918490278,0.019899348038991474,0.027546239923951853,-0.056973305242248806,-0.1817097903845132,-0.0010697565328609403
2018-06-08,7700.4,7709.61,7559.5,7627.52,40500.95,310119047.41,17082983.5452951,130300798651.40929,-0.009471854775516281,-0.09007473571671483,-0.00936611531303039,0.01725839256625614,0.014333727271174717,0.02730596621106331,-0.011348495840300113,-0.3280716586508214,-0.008760823551432328
2018-06-09,7627.56,7691.74,7495.72,7513.69,28511.04,218013881.09,17084771.0452944,128369673355.31807,-0.015036069717189179,-0.35103404993963017,-0.014931438902413741,0.012614036403495009,0.014791250896389626,0.026953544637613357,-0.313488356545295,0.03142053963610664,-0.012990405695549542
2018-06-10,7513.76,7514.04,6661.98,6773.72,127797.43,895514425.38,17086358.5452943,115738208605.43091,-0.1036762709522125,1.5001550515071884,-0.10358335625960141,0.04548946930100036,0.03572432962358868,0.030204638291970586,1.2826706610386223,0.8817961084104985,0.11388068326635277
2018-06-11,6773.72,6913.85,6652.89,6887.37,71169.64,482788065.15,17088108.5452936,117692126151.59877,0.016638880500796385,-0.5853801092077685,0.016741296143222506,0.04768506098683058,0.036506920842107944,0.03039958163905446,0.04713730674658507,0.02166989599706355,0.006433348029703199
2018-06-12,6887.43,6888.33,6462.61,6556.94,75997.29,509372466.34,17089921.0452936,112057586898.7274,-0.049165268814301645,0.06563135876853592,-0.04905920652672033,0.046349396542708386,0.03747338587423488,0.030688994832665833,-0.028409889629834616,0.026129116265696726,0.009475269375535415
2018-06-13,6556.94,6623.0,6140.63,6310.43,124304.17,797087281.14,17091708.5452928,107856030355.47205,-0.038320210681841514,0.49203386406617305,-0.03821562233879055,0.044583766043076276,0.03695987678252063,0.031116546519083587,-0.038838469652315785,-0.013798058030918122,0.013835604295260427
2018-06-14,6310.43,6719.44,6286.23,6643.26,95038.67,620296377.11,17093621.0452921,113557368945.34721,0.051398986828825044,-0.26844768441333716,0.051510876930468234,0.06025205688468694,0.043086791558620996,0.033009883354867084,0.3011669082529639,0.15338357682264303,0.059067292113589846
2018-06-15,6643.63,6667.23,6380.69,6396.71,57731.42,379228601.07,17095533.5452906,109355170384.49583,-0.03781901117024455,-0.4984822953752163,-0.03770713358664265,0.04352802192797426,0.04247419391307792,0.03342613252615363,-0.325131798002369,-0.014319800320983426,0.012530992792784827
2018-06-16,6396.71,6569.15,6345.99,6503.1,35851.38,232802782.59,17097608.5452906,111187458130.8793,0.01649519059665084,-0.4764195060048417,0.01661655996347012,0.04350487948708736,0.043343193110064494,0.03340563864945519,-0.0005318090298279799,0.02025297975155004,-0.0006132974476154568
2018-06-17,6503.1,6585.77,6446.38,6457.78,34359.95,224575526.46,17099571.0452899,110425267904.8522,-0.006993380805424208,-0.0424904180940609,-0.006878605258145143,0.0381284957965318,0.04284910202216117,0.03295811888438196,-0.13191118017295553,-0.011464980699631139,-0.013487076843850209
2018-06-18,6457.78,6802.03,6401.41,6714.82,65285.57,430241689.13,17101621.0452899,114834307027.33353,0.03903141847552383,0.6418793898362503,0.03915129733805168,0.03586423618548087,0.04646349739661764,0.03404256383114477,-0.06122133132967382,0.0809823135792021,0.0323739883276655
2018-06-19,6714.56,6839.6,6672.2,6741.28,54949.84,370797057.99,17103558.5452891,115299877150.1865,0.00393279391568658,-0.172350262663356,0.004046080852019623,0.028492489377382624,0.046745898413047694,0.03323886061062556,-0.23010007049198222,0.0060595153110911985,-0.02389192731656518
2018-06-20,6741.28,6817.9,6569.96,6761.27,59674.47,400530201.24,17105496.0452883,115654877246.12642,0.0029609243593959767,0.08248352163686654,0.0030741984632528534,0.017707731196966215,0.03350454996899372,0.0332791352480898,-0.475639186922649,-0.33304526782725263,0.0012109397424197783
2018-06-21,6761.27,6790.08,6687.66,6720.64,43765.89,295690715.67,17107621.0452876,114974162301.80167,-0.0060273541365960725,-0.31004954388184464,-0.005903132774572232,0.01881742550508845,0.03300295431683085,0.032189425122592034,0.06078199410497419,-0.015084167366456873,-0.03329264521413998
2018-06-22,6720.64,6731.51,5941.32,6051.47,137346.53,862826624.25,17109508.5452876,103537677676.55157,-0.10488217035976997,1.1436524014353942,-0.10477184550058385,0.05417492523387153,0.04447506784936249,0.03550264041762063,1.0574348382275536,0.2983316769007387,0.09796908540725373
2018-06-23,6051.47,6257.88,6033.2,6166.54,57011.61,350697378.49,17111508.5452876,105518801904.8578,0.01883668492900228,-0.8792522169935995,0.01895357216218897,0.049911313238078944,0.04381657906935769,0.03567855142994655,-0.08197047207727393,-0.014916495784624284,0.004942636274562852
2018-06-24,6166.36,6254.02,5782.13,6157.78,110833.06,667479078.32,17113646.0452869,105382067344.74677,-0.0014215796855727837,0.6647701739550805,-0.001296671557171418,0.0494038069856843,0.039604329539773324,0.0356621814728166,-0.010220209546662846,-0.10107381923133758,-0.0004589231635613411
2018-06-25,6157.78,6344.45,6095.25,6260.35,79086.4,492834172.99,17115608.5452869,107149699956.48686,0.016519771113105784,-0.3374841795285557,0.01663443910839961,0.05118916826722215,0.038713473100546666,0.035853704015072464,0.03550046667114835,-0.022750762515291404,0.005356096727656392
2018-06-26,6260.4,6286.36,6067.49,6088.39,62925.3,391396653.43,17117433.5452869,104217611222.78932,-0.027852415137819487,-0.2285926171403212,-0.02774579300374806,0.051121166381109195,0.03887940600729667,0.03606343191034784,-0.001329326042390144,0.004277020304114359,0.005832503953937902
2018-06-27,6092.26,6192.11,6021.69,6141.57,62639.82,383457137.86,17118946.0452869,105137205463.35268,0.008696730844644875,-0.0045471304752670565,0.008785087149784147,0.018956856795964483,0.03917675422025684,0.03578604362486659,-0.9920329240606981,0.007618864428942817,-0.0077214109518646485
2018-06-28,6141.57,6172.23,5844.26,5871.28,63585.51,385907044.98,17120908.5452869,100521647923.77208,-0.0450077418085599,0.014984436084956528,-0.04489310931227069,0.025838591557999818,0.03766151777797932,0.035021299570538345,0.3097034688793652,-0.03944474177375308,-0.021601538966723653
2018-06-29,5870.81,6286.67,5813.02,6203.8,92884.98,554799001.51,17122796.0452869,106226402105.75089,0.055089339537913375,0.3789763393231677,0.0551995787789346,0.03928656737286623,0.04332906907597431,0.03685966147853025,0.4190134921616544,0.14018492646561792,0.05116133266978207
2018-06-30,6203.81,6503.33,6194.51,6385.38,65571.19,419284677.69,17124558.5452861,109346813643.89896,0.028848994672284203,-0.3482255308689383,0.02895192233030772,0.04082271856847902,0.044824780919423844,0.03722124069980834,0.0383560907767423,0.03393738100896413,0.009761816661890703
2018-07-01,6385.43,6429.5,6262.72,6339.04,40809.54,259708490.63,17126396.0452853,108564909586.90532,-0.0072836647749887256,-0.47422054504731964,-0.007176368495341761,0.03773579001160534,0.04482749859791,0.03718223216931017,-0.07862977280164225,6.062709172864676e-05,-0.0010485675619180451
2018-07-02,6342.69,6673.71,5537.86,6615.66,73069.19,465915661.24,17128158.5452853,113314073361.70215,0.04271222840685423,0.5824909228739087,0.04281513443045459,0.04081766179566661,0.03065353513573719,0.03805198860670272,0.07850589359391877,-0.3800737645262217,0.02312232860990383
2018-07-03,6616.6,6670.3,6473.48,6509.58,54662.02,356390898.98,17129608.5452846,111506557194.21371,-0.016164627822339857,-0.2902376649375917,-0.01607997548663263,0.03112731733360851,0.03138419646702014,0.03800118352257426,-0.2710290703913596,0.02355647440827988,-0.0013360413579956664
2018-07-04,6508.43,6777.97,6411.13,6590.06,62355.75,412202352.61,17131283.5452301,112896186440.07909,0.012287515166874855,0.13168675366173088,0.012385294287302413,0.024455501305095773,0.03135184621963127,0.037887230465408324,-0.24123061163376078,-0.0010313130656896352,-0.00300317629064782
